frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, FE1, FE2, FE3, FE4, FE5, FE6, FE7, FE8, FE9, FE10, FE11, FE12, FE13, FE14, FE15, FE16, FE17, FE18, FE19, FE20, FE21
265, 0, 8.809, 0.93, 1, 0.00, 0.00, 1.88, 0.00, 1.66, 5.00, 1.82, 0.81, 1.13, 0.00, 1.06, 0.68, 0.31, 0.45, 0.00, 0.00, 0.84, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
266, 0, 8.842, 0.93, 1, 0.01, 0.00, 1.80, 0.00, 1.57, 5.00, 1.68, 0.69, 1.20, 0.00, 1.07, 0.74, 0.47, 0.49, 0.00, 0.00, 0.79, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
267, 0, 8.876, 0.93, 1, 0.08, 0.00, 1.76, 0.00, 1.55, 5.00, 1.78, 0.80, 1.17, 0.00, 1.11, 0.73, 0.65, 0.43, 0.00, 0.00, 0.74, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
268, 0, 8.909, 0.93, 1, 0.15, 0.00, 1.76, 0.00, 1.56, 5.00, 1.68, 0.56, 1.18, 0.00, 1.03, 0.70, 0.75, 0.52, 0.00, 0.00, 0.77, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
269, 0, 8.942, 0.93, 1, 0.05, 0.00, 1.80, 0.00, 1.53, 5.00, 1.84, 0.46, 1.13, 0.00, 1.08, 0.74, 0.86, 0.50, 0.00, 0.00, 0.75, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
270, 0, 8.976, 0.93, 1, 0.02, 0.00, 1.76, 0.00, 1.51, 4.96, 1.76, 0.58, 1.20, 0.00, 1.15, 0.66, 0.80, 0.38, 0.00, 0.00, 0.79, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
271, 0, 9.009, 0.93, 1, 0.32, 0.00, 1.64, 0.00, 1.58, 4.97, 1.72, 0.54, 1.20, 0.00, 1.04, 0.58, 0.90, 0.48, 0.00, 0.00, 0.74, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
272, 0, 9.042, 0.93, 1, 0.26, 0.00, 1.74, 0.00, 1.47, 5.00, 1.64, 0.48, 1.19, 0.00, 1.02, 0.46, 0.85, 0.41, 0.00, 0.00, 0.72, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
273, 0, 9.076, 0.93, 1, 0.04, 0.00, 1.75, 0.08, 1.60, 5.00, 1.70, 0.56, 1.19, 0.00, 1.08, 0.51, 0.89, 0.41, 0.00, 0.00, 0.83, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
274, 0, 9.109, 0.93, 1, 0.35, 0.00, 1.67, 0.00, 1.64, 5.00, 1.61, 0.60, 1.21, 0.00, 1.19, 0.49, 1.04, 0.46, 0.00, 0.00, 0.81, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
275, 0, 9.142, 0.93, 1, 0.30, 0.00, 1.80, 0.04, 1.63, 5.00, 1.74, 0.32, 1.15, 0.00, 1.14, 0.46, 1.15, 0.43, 0.00, 0.00, 0.80, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
276, 0, 9.176, 0.93, 1, 0.39, 0.00, 1.64, 0.00, 1.62, 4.91, 1.84, 0.52, 1.11, 0.00, 1.16, 0.59, 1.14, 0.46, 0.00, 0.00, 0.65, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
277, 0, 9.209, 0.93, 1, 0.07, 0.00, 1.55, 0.00, 1.66, 5.00, 1.76, 0.50, 1.11, 0.00, 1.13, 0.41, 0.80, 0.50, 0.00, 0.00, 0.67, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
278, 0, 9.243, 0.93, 1, 0.09, 0.00, 1.61, 0.03, 1.68, 5.00, 1.78, 0.47, 1.17, 0.00, 1.03, 0.29, 0.98, 0.51, 0.00, 0.00, 0.74, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
279, 0, 9.276, 0.93, 1, 0.06, 0.00, 1.53, 0.00, 1.71, 5.00, 2.03, 0.46, 1.17, 0.00, 1.14, 0.36, 0.66, 0.62, 0.00, 0.00, 0.74, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
280, 0, 9.309, 0.93, 1, 0.07, 0.00, 1.54, 0.44, 1.62, 5.00, 1.91, 0.30, 1.10, 0.00, 1.07, 0.44, 0.51, 0.54, 0.00, 0.00, 0.68, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
281, 0, 9.343, 0.93, 1, 0.18, 0.00, 1.49, 0.16, 1.62, 5.00, 1.99, 0.23, 1.07, 0.00, 0.97, 0.31, 0.40, 0.50, 0.00, 0.00, 0.67, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
282, 0, 9.376, 0.93, 1, 0.03, 0.00, 1.45, 0.03, 1.62, 5.00, 2.11, 0.41, 1.19, 0.00, 0.94, 0.38, 0.59, 0.49, 0.00, 0.00, 0.58, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
283, 0, 9.409, 0.93, 1, 0.02, 0.00, 1.71, 0.09, 1.62, 4.85, 2.08, 0.43, 1.20, 0.00, 0.99, 0.38, 0.61, 0.49, 0.00, 0.00, 0.56, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
284, 0, 9.443, 0.93, 1, 0.12, 0.00, 1.56, 0.00, 1.72, 5.00, 2.02, 0.35, 1.10, 0.00, 0.97, 0.53, 0.83, 0.62, 0.00, 0.00, 0.65, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
285, 0, 9.476, 0.93, 1, 0.01, 0.00, 1.54, 0.00, 1.69, 5.00, 1.83, 0.20, 0.94, 0.00, 0.84, 0.54, 0.80, 0.47, 0.00, 0.00, 0.60, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
286, 0, 9.510, 0.93, 1, 0.01, 0.00, 1.41, 0.18, 1.68, 5.00, 1.94, 0.23, 0.94, 0.00, 1.12, 0.96, 0.91, 0.46, 0.00, 0.00, 0.43, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
287, 0, 9.543, 0.98, 1, 0.13, 0.00, 1.42, 0.33, 1.73, 5.00, 2.00, 0.11, 0.90, 0.00, 1.28, 1.39, 0.75, 0.21, 0.00, 0.00, 0.29, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
288, 0, 9.576, 0.98, 1, 0.00, 0.00, 1.41, 0.30, 1.74, 5.00, 2.03, 0.15, 0.88, 0.00, 1.20, 1.76, 0.65, 0.17, 0.00, 0.00, 0.40, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
289, 0, 9.610, 0.98, 1, 0.08, 0.00, 1.85, 0.09, 1.57, 5.00, 2.07, 0.46, 0.93, 0.00, 1.39, 2.02, 0.69, 0.18, 0.00, 0.00, 0.53, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
290, 0, 9.643, 0.98, 1, 0.13, 0.00, 1.77, 0.13, 1.45, 5.00, 1.99, 0.46, 0.94, 0.00, 1.53, 2.38, 0.41, 0.00, 0.00, 0.00, 0.62, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
291, 0, 9.676, 0.93, 1, 0.26, 0.00, 1.72, 0.24, 1.42, 5.00, 2.04, 0.34, 1.03, 0.00, 1.80, 2.92, 0.15, 0.01, 0.00, 0.00, 0.63, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
292, 0, 9.710, 0.93, 1, 0.25, 0.00, 1.59, 0.08, 1.36, 5.00, 1.95, 0.32, 0.83, 0.00, 1.97, 2.98, 0.40, 0.00, 0.00, 0.00, 0.69, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
293, 0, 9.743, 0.93, 1, 0.25, 0.00, 1.56, 0.22, 1.27, 5.00, 1.99, 0.37, 0.77, 0.00, 1.97, 3.05, 0.30, 0.00, 0.00, 0.00, 0.74, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
294, 0, 9.776, 0.93, 1, 0.18, 0.00, 1.65, 0.11, 1.32, 4.90, 1.94, 0.44, 0.68, 0.00, 2.06, 2.92, 0.33, 0.00, 0.00, 0.00, 0.77, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0
295, 0, 9.810, 0.93, 1, 0.01, 0.00, 1.66, 0.05, 1.20, 4.97, 2.02, 0.20, 0.48, 0.00, 2.12, 3.06, 0.43, 0.00, 0.00, 0.00, 0.67, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
296, 0, 9.843, 0.93, 1, 0.32, 0.00, 1.77, 0.00, 1.00, 4.93, 1.98, 0.39, 0.37, 0.00, 2.30, 2.90, 0.16, 0.00, 0.00, 0.00, 0.45, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
297, 0, 9.877, 0.98, 1, 0.41, 0.00, 0.97, 0.00, 0.99, 4.18, 1.95, 0.29, 0.52, 0.00, 2.49, 3.32, 0.00, 0.00, 0.00, 0.00, 0.66, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
298, 0, 9.910, 0.98, 1, 0.97, 0.53, 0.60, 0.00, 0.40, 4.02, 1.33, 0.99, 0.65, 0.00, 2.67, 2.62, 0.43, 0.00, 0.30, 0.07, 0.68, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
299, 0, 9.943, 0.98, 1, 1.36, 1.33, 0.14, 1.42, 0.59, 3.25, 0.42, 0.19, 0.57, 0.00, 1.99, 0.80, 1.08, 0.00, 1.55, 0.00, 0.00, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
300, 0, 9.977, 0.98, 1, 1.94, 2.05, 0.00, 1.59, 0.37, 2.76, 0.53, 0.69, 0.65, 0.00, 1.68, 0.00, 0.98, 0.00, 1.52, 0.00, 0.00, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
